hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
121139a649836785131d35ca6c478604,Half-Elf,Clan Crafter,2021-09-02T01:12:42Z,Artificer 3,Artificer,Armorer,3,,24,13,8,12,14,16,12,12,,Arcana|History|Investigation|Nature|Insight|Perception,"Dagger|Shortbow|Crossbow, light",Fire Bolt*0|Mage Hand*0|Magic Missile*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1,Int,,United States,US,,,,Half-Elf,Fire Bolt*0|Mage Hand*0|Magic Missile*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1,"Dagger|Shortbow|Crossbow, Light",boring_wright
ec7ec8b92570ab411ee18a71ac943d3e,Human,Urban Bounty Hunter,2021-08-13T18:38:56Z,Artificer 3,Artificer,Artillerist,3,Fey Touched,21,14,11,14,12,20,16,11,,Stealth|Investigation|Insight|Perception|Deception,"Crossbow, light",Shield*1|Thunderwave*1,Int,,,,,,,Human,Shield*1|Thunderwave*1,"Crossbow, Light",trusting_saha
c0f52656f6faf49d56bd80d35e1bb29c,Goliath,Criminal,2021-11-08T18:53:48Z,Artificer 3,Artificer,Artillerist,3,,30,16,20,15,18,15,13,11,Neutral Good,Athletics|Stealth|Arcana|Perception|Deception,"Light hammer|Light hammer|Crossbow, light",Prestidigitation*0|Firebolt*0|Absorb Elements*1|Cure Wounds*1|Shield*1|Thunderwave*1,Int,,,,NG,,,Goliath,Prestidigitation*0|Fire Bolt*0|Absorb Elements*1|Cure Wounds*1|Shield*1|Thunderwave*1,"Light hammer|Light hammer|Crossbow, Light",tender_mccarthy
dffb8c694e61c0d9d649b4b3c18ae9e2,Warforged,Cloistered Scholar,2020-07-26T17:28:06Z,Artificer 3,Artificer,Artillerist,3,,27,15,10,14,16,16,10,8,,Arcana|History|Investigation|Medicine|Perception,"Crossbow, light|Spear|Crossbow, light",Mending*0|Shield*1|Thunderwave*1,Int,,,,,,,Warforged,Mending*0|Shield*1|Thunderwave*1,"Crossbow, Light|Spear|Crossbow, Light",jovial_burnell
63acc6498d13af740a150c18e7ee8773,Hunt,Urban Bounty Hunter,2020-08-05T00:24:58Z,Artificer 3,Artificer,Artillerist,3,,27,15,12,16,13,14,12,8,,Stealth|Arcana|Perception|Survival|Deception,"Greatclub|Mace|Crossbow, light",Shield*1|Thunderwave*1,Int,,United States,US,,,,Shifter,Shield*1|Thunderwave*1,"Greatclub|Mace|Crossbow, Light",friendly_euler
aec130b9e31a8b5da8e9f1aec5723bf7,Tiefling,Clan Crafter,2020-08-19T00:33:56Z,Artificer 3,Artificer,Artillerist,3,,30,14,10,15,14,16,12,8,,Arcana|History|Investigation|Insight,"Greatclub|Crossbow, light|Crossbow, light",Shield*1|Thunderwave*1,Int,tiefling variants menu/Winged,United States,US,,,,Tiefling,Shield*1|Thunderwave*1,"Greatclub|Crossbow, Light|Crossbow, Light",youthful_mirzakhani
137030ca6dfd6e34d03e393b666203d3,Changeling,Far Traveler,2020-04-07T03:42:23Z,Artificer 3,Artificer,Alchemist,3,,30,15,11,16,14,18,15,18,C/G,Arcana|Investigation|Insight|Perception|Persuasion,"Dagger|Light Hammer|Crossbow, Light",Firebolt*0|Mending*0|Healing Word*1|Ray of Sickness*1|Faerie Fire*1|Featherfall*1|Grease*1|Catapult*1|Sanctuary*1,Int,,United States,US,CG,,,Changeling,Fire Bolt*0|Mending*0|Healing Word*1|Ray of Sickness*1|Faerie Fire*1|Feather Fall*1|Grease*1|Catapult*1|Sanctuary*1,"Dagger|Light hammer|Crossbow, Light",zen_williams
32d5bf748a834dec13153a2dafc458fa,Warforged,Lyrandra Navy/ Marine Officer,2020-08-30T02:18:26Z,Artificer 3,Artificer,Battle Smith,3,,38,21,15,18,20,20,17,16,LN,Athletics|Acrobatics|Sleight of Hand|Arcana|History|Investigation|Animal Handling|Medicine|Perception|Survival|Persuasion,"Whip|Dagger|Spear|Rapier|Crossbow, hand|Crossbow, heavy",Spare The Dying*0|Mending*0|Prestidigitation *0|Cure Wounds*1|LongStrider*1|Expeditious Retreat*1|Heroism*1|Shield*1,Int,,United States,US,LN,,,Warforged,Spare the Dying*0|Mending*0|Prestidigitation*0|Cure Wounds*1|Longstrider*1|Expeditious Retreat*1|Heroism*1|Shield*1,"Whip|Dagger|Spear|Rapier|Crossbow, hand|Crossbow, Heavy",happy_varahamihira
af9cbb6f40241a32834b9655719e6b63,Forest Gnome,Clan Crafter,2020-11-14T00:46:21Z,Artificer 3,Artificer,Battle Smith,3,,24,16,10,14,14,17,10,10,LG,History|Investigation|Nature|Insight,"Quarterstaff|Crossbow, light",Minor Illusion*0|Mending*0|Message*0|Heroism*1|Shield*1|Cure Wounds*1|Feather Fall*1|Identify*1,Int,,,,LG,,,Gnome,Minor Illusion*0|Mending*0|Message*0|Heroism*1|Shield*1|Cure Wounds*1|Feather Fall*1|Identify*1,"Quarterstaff|Crossbow, Light",goofy_jang
64d21dee6c5a2273bfae82f7c34cae14,Sea Elf,Guild Artisan,2022-07-05T13:51:36Z,Artificer 3,Artificer,Alchemist,3,,30,15,10,16,17,18,14,13,,Investigation|Nature|Insight|Perception|Persuasion,"Quarterstaff|Light hammer|Crossbow, light",Healing Word*1|Ray of Sickness*1,Int,,,,,,,Elf,Healing Word*1|Ray of Sickness*1,"Quarterstaff|Light hammer|Crossbow, Light",nervous_jackson
bc22018403698843e0f40ea6a2fb41f6,Warforged,Knight,2020-08-06T08:29:23Z,Artificer 3,Artificer,Artillerist,3,,30,16,14,12,18,14,12,11,LN,Arcana|History|Insight|Medicine|Persuasion,"Greatclub|Dagger|Crossbow, light|Crossbow, light",Fire Bolt *0|Mage Hand *0|Cure Wounds*1|Arcane Weapon*1|Jump*1|Shield*1|Thunderwave*1,Int,,United States,US,LN,,,Warforged,Fire Bolt*0|Mage Hand*0|Cure Wounds*1|*|Jump*1|Shield*1|Thunderwave*1,"Greatclub|Dagger|Crossbow, Light|Crossbow, Light",stoic_shtern
e0563ac97d5c351c7bdf41babf7a4fb1,Minotaur,Guild Artisan,2020-08-12T00:58:34Z,Artificer 3,Artificer,Battle Smith,3,,27,13,16,13,13,15,10,8,,Arcana|Insight|Perception|Persuasion,"Greatclub|Mace|Crossbow, light",Heroism*1|Shield*1,Int,,United States,US,,,,Minotaur,Heroism*1|Shield*1,"Greatclub|Mace|Crossbow, Light",sweet_almeida
b629b5e520cf863b034c690425c7047d,Warforged,Shipwright,2020-05-23T20:05:42Z,Artificer 3,Artificer,Battle Smith,3,,27,17,12,16,17,18,14,10,,Arcana|History|Investigation|Nature|Perception,"Javelin|Sling|Crossbow, light",Heroism*1|Shield*1,Int,,,,,,,Warforged,Heroism*1|Shield*1,"Javelin|Sling|Crossbow, Light",agitated_zhukovsky
e8b1a9343889577a5f70cf274a1df1ba,Warforged,Soldier,2022-06-18T11:21:28Z,Artificer 3,Artificer,Armorer,3,,30,20,9,14,18,20,15,9,lawful Neutral,Athletics|Arcana|History|Investigation|Perception,"Crossbow, light",Guidance*0|Thornwhip*0|Shield*1|Thunderwave*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Tasha's Caustic Brew*1,Int,,Canada,CA,LN,,,Warforged,Guidance*0|Thorn Whip*0|Shield*1|Thunderwave*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*,"Crossbow, Light",suspicious_moser
19055794e203fd64aeb528aa08cfbc07,Warforged,Acolyte,2020-07-01T04:38:26Z,Artificer 3,Artificer,Artillerist,3,,33,17,9,15,20,18,10,12,Chaotic Good,Stealth|Arcana|History|Religion|Insight,"Handaxe|Light hammer|Crossbow, light",Mending*0|Thorn Whip*0|Shield*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1|Disguise Self*1|Purify Food And Drink*1,Int,,Mexico,MX,CG,,,Warforged,Mending*0|Thorn Whip*0|Shield*1|Thunderwave*1|Feather Fall*1|Absorb Elements*1|Cure Wounds*1|Disguise Self*1|Purify Food and Drink*1,"Handaxe|Light hammer|Crossbow, Light",sweet_lalande
04660469f5f5eab210b6e499d0aa5df2,Deep Gnome,Sage,2020-09-10T02:02:23Z,Artificer 3,Artificer,Battle Smith,3,,24,12,8,14,14,18,11,7,,Arcana|History|Investigation|Nature,Dagger|Quarterstaff,Heroism*1|Shield*1,Int,,,,,,,Gnome,Heroism*1|Shield*1,Dagger|Quarterstaff,friendly_roentgen
506ad414ab2b598cb7a8009e130bc3fe,Mountain Dwarf,Mercenary Veteran,2021-06-25T19:54:06Z,Artificer 4,Artificer,Artillerist,4,Sharpshooter,39,17,12,14,19,20,12,12,,Athletics|Arcana|Perception|Persuasion,"Warhammer|Crossbow, heavy",Shield*1|Thunderwave*1,Int,,Canada,CA,,,,Dwarf,Shield*1|Thunderwave*1,"Warhammer|Crossbow, Heavy",pedantic_bhaskara
798f1b94fba27a14cd33308c83978707,Fairy,Clan Crafter,2021-11-16T21:27:55Z,Artificer 4,Artificer,Artillerist,4,,31,14,8,15,15,18,12,8,C/G,Arcana|History|Insight|Perception,"Sling|Dagger|Crossbow, light",Shield*1|Thunderwave*1,Int,,,,CG,,,,Shield*1|Thunderwave*1,"Sling|Dagger|Crossbow, Light",upbeat_noether
130481d5a9843514a5537b7e6b7fec06,Rock Gnome,Urchin,2020-09-07T19:35:30Z,Artificer 4,Artificer,Battle Smith,4,,33,14,8,14,16,18,12,8,,Sleight of Hand|Stealth|Arcana|Investigation,"Crossbow, light|Handaxe|Crossbow, light",Mending*0|Fire Bolt*0|Heroism*1|Shield*1|Cure Wounds*1|Sanctuary*1|Faerie Fire*1,Int,,Canada,CA,,,,Gnome,Mending*0|Fire Bolt*0|Heroism*1|Shield*1|Cure Wounds*1|Sanctuary*1|Faerie Fire*1,"Crossbow, Light|Handaxe|Crossbow, Light",pedantic_khayyam
3ac5d6b8c4e13e3aabdbe2e7111c524d,Dragonborn,Custom,2020-11-16T16:22:54Z,Artificer 4,Artificer,Artillerist,4,Heavily Armored,27,21,18,11,13,16,10,9,,Athletics|Arcana|History|Investigation,Mace,Shield*1|Thunderwave*1,Int,,United Kingdom,GB,,,,Dragonborn,Shield*1|Thunderwave*1,Mace,priceless_wilson
72c45aa52fb2aafe042ad927dfceadf7,Custom,Sage,2022-07-21T03:52:27Z,Artificer 4,Artificer,Battle Smith,4,Gunner|Dual Wielder,31,16,16,17,15,20,7,12,,Arcana|History|Medicine|Perception|Deception,"Sling|Dagger|Crossbow, light",Heroism*1|Shield*1,Int,custom lineage variable trait/Skill,United States,US,,,,Custom,Heroism*1|Shield*1,"Sling|Dagger|Crossbow, Light",objective_kilby
3806390a950d1b2582befe9dad171c1a,Human,Guild Artisan,2018-12-01T17:17:03Z,Artificer 4,Artificer,Gunsmith,4,Keen Mind,37,18,13,20,16,18,14,14,NG,Arcana|History|Investigation|Insight|Perception|Persuasion,"Handaxe|Crossbow, light|Thunder Cannon|Thunder Monger",Mending*0|Identify (Ritual)*1|Detect Magic (Ritual)*1|Alarm (Ritual)*1|Cure Wounds*1|Disguise Self*1|Shield of Faith*1,Int,,United States,US,NG,,,Human,Mending*0|Identify*1|Detect Magic*1|Alarm*1|Cure Wounds*1|Disguise Self*1|Shield of Faith*1,"Handaxe|Crossbow, Light||",crazy_moore
6efa34639473124bc231e08adec42085,Wood Elf,Guild Member - Law,2019-12-13T05:24:10Z,Artificer 4,Artificer,Artillerist,4,Magic Initiate,32,14,11,15,14,16,12,15,LG,History|Investigation|Insight|Perception,"Crossbow, light|Dagger|Spell Cannon",Find Familiar*0|Firebolt*0|Mending*0|Guidance*0|Shield (Racial)*1|Thunderwave (Racial)*1|Cure Wounds*1|Absorb Elements*1|Command*1|Ensnaring Strike*1|Faerie Fire*1|Identify (Ritual)*1|Guiding Bolt*1,Int,,United States,US,LG,,,Elf,*|Fire Bolt*0|Mending*0|Guidance*0|Shield*1|Thunderwave*1|Cure Wounds*1|Absorb Elements*1|Command*1|Ensnaring Strike*1|Faerie Fire*1|Identify*1|Guiding Bolt*1,"Crossbow, Light|Dagger|",focused_lewin
fe62463f5a7bffc0e64f605e801985e7,Human,Hermit,2020-01-19T21:52:54Z,Artificer 4,Artificer,Alchemist,4,,31,15,14,16,12,18,10,9,,Investigation|Nature|Religion|Medicine,"Handaxe|Dagger|Crossbow, light",Healing Word*1|Ray of Sickness*1,Int,,Mexico,MX,,,,Human,Healing Word*1|Ray of Sickness*1,"Handaxe|Dagger|Crossbow, Light",gifted_newton
a31022f5ca6c78aa63388e883fa4b2f0,Birdfolk,Sage,2022-05-02T22:28:40Z,Artificer 4,Artificer,Artillerist,4,Lucky,27,15,10,16,12,15,14,8,Lawful Good,Arcana|History|Investigation|Perception,"Pistol|Crossbow, light",Firebolt*0|Mending*0|Shield*1|Thunderwave*1|Cute Wounds*1|Faerie Fire*1,Int,,,,LG,,,Aarakocra,Fire Bolt*0|Mending*0|Shield*1|Thunderwave*1|Cure Wounds*1|Faerie Fire*1,"|Crossbow, Light",trusting_mendeleev
e5458fac5eae29b300384978cd772a45,Hin,Guild Artisan,2020-04-29T12:08:25Z,Artificer 4,Artificer,Artillerist,4,,27,16,9,16,13,18,10,14,,Sleight of Hand|Arcana|Insight|Persuasion,"Dagger|Dagger|Crossbow, light",Firebolt*0|Mending*0|Shield*1|Thunderwave*1|Cure Wounds*1|Catapult*1|Expeditious Retreat*1|Detect Magic*1,Int,,United Kingdom,GB,,,,,Fire Bolt*0|Mending*0|Shield*1|Thunderwave*1|Cure Wounds*1|Catapult*1|Expeditious Retreat*1|Detect Magic*1,"Dagger|Dagger|Crossbow, Light",zen_elion
6516d4d5f079b5c305e0d86ce6a4d943,Tiefling,Cloistered Scholar,2020-03-28T07:30:27Z,Artificer 4,Artificer,Artillerist,4,,35,13,10,12,16,18,12,13,,Arcana|History|Investigation|Medicine,"Crossbow, light|Dagger",Cure Wounds*0|Asborb Elements*0|Identify (Ritual)*1|Detect Magic (Ritual)*1,Int,,Canada,CA,,,,Tiefling,*|*|Identify*1|Detect Magic*1,"Crossbow, Light|Dagger",peaceful_volhard
8edd1d0bcfea59742003c5be014405b1,Making,Faction Agent,2022-05-11T00:00:50Z,Artificer 4,Artificer,Armorer,4,,33,18,8,14,16,18,10,10,,Arcana|Investigation|Insight|Perception,"Crossbow, light",Shocking Grasp*0|Mending*0|Spare The Dying*0|Magic Missile*1|Thunderwave*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Tasha's Caustic Brew*1,Int,,United States,US,,,,Human,Shocking Grasp*0|Mending*0|Spare the Dying*0|Magic Missile*1|Thunderwave*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*,"Crossbow, Light",sharp_mclaren
b3718b245b41e4e996b55ac28fd62d74,Warforged,City Watch,2020-05-03T16:49:29Z,Artificer 4,Artificer,Artillerist,4,,32,17,13,12,16,18,8,10,,Athletics|Arcana|Investigation|Insight|Perception,"Club|Club|Crossbow, light",Light*0|Firebolt*0|Mending*0|Shield*1|Thunderwave*1|Alarm*1|Jump*1|Sanctuary*1,Int,,United States,US,,,,Warforged,Light*0|Fire Bolt*0|Mending*0|Shield*1|Thunderwave*1|Alarm*1|Jump*1|Sanctuary*1,"Club|Club|Crossbow, Light",elated_mirzakhani
00b24924df7efda1b90f6c1b27c31a03,Rock Gnome,Sage,2021-05-21T14:38:29Z,Artificer 4,Artificer,Alchemist,4,Elemental Adept,42,11,11,13,17,20,12,10,Chaotic Nuetral,Arcana|History|Investigation|Perception,"Light Hammer|Dagger|Crossbow, Light",Acid Splash*0|Booming Blade*0|Create Bonfire*0|Dancing Lights*0|Fire Bolt*0|Frostbite*0|Grean-Flame Blade*0|Guidance*0|Light*0|Lightning Lure*0|Mage Hand*0|Magic Stone*0|Mending*0|Message*0|Poison Spray*0|Prestigitation*0|Ray Of Frost*0|Resistance*0|Shocking Grasp*0|Spare The Dying*0|Sword Burst*0|Thorn Whip*0|Thinderclap*0|Healing Word*1|Ray of Sickness*1|Absorb Elements*1|Alarm*1|Arcane Weapon*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expiditious Retreat*1|Farie Fire*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food And Drink*1|Santuary*1|Snare*1|Tasha's Caustic Brew*1,Int,,United States,US,CN,,,Gnome,Acid Splash*0|Booming Blade*0|Create Bonfire*0|Dancing Lights*0|Fire Bolt*0|Frostbite*0|Green-Flame Blade*0|Guidance*0|Light*0|Lightning Lure*0|Mage Hand*0|Magic Stone*0|Mending*0|Message*0|Poison Spray*0|Prestidigitation*0|Ray of Frost*0|Resistance*0|Shocking Grasp*0|Spare the Dying*0|Sword Burst*0|Thorn Whip*0|Thunderclap*0|Healing Word*1|Ray of Sickness*1|Absorb Elements*1|Alarm*1|*|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*,"Light hammer|Dagger|Crossbow, Light",hungry_lamarr
32924540298a5aefe0acb7e1a1a26b8f,Mountain Dwarf,City Watch,2021-10-24T20:15:12Z,Artificer 5,Artificer,Battle Smith,5,Sentinel,43,15,8,10,16,17,13,12,LG,Athletics|Arcana|Insight|Perception,"Battleaxe|Dagger|Crossbow, Light",Lightning Lure*0|Mending*0|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,Canada,CA,LG,,,Dwarf,Lightning Lure*0|Mending*0|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Battleaxe|Dagger|Crossbow, Light",priceless_wu
7b3903ecc0170d82e398bb2d8b6affb5,Human,Sage,2020-01-25T00:05:23Z,Artificer 5,Artificer,Artillerist,5,War Caster,38,19,8,14,14,18,12,10,Neutral Good,Arcana|History|Investigation|Nature|Perception,"Quarterstaff|Dagger|Crossbow, light",Mending*0|Ray of Frost*0|Shield*1|Thunderwave*1|Cure Wounds*1|Detect Magic*1|Faerie Fire*1|Sanctuary*1|Scorching Ray*2|Shatter*2|Blur*2|Lesser Restoration*2,Int,,,,NG,,,Human,Mending*0|Ray of Frost*0|Shield*1|Thunderwave*1|Cure Wounds*1|Detect Magic*1|Faerie Fire*1|Sanctuary*1|Scorching Ray*2|Shatter*2|Blur*2|Lesser Restoration*2,"Quarterstaff|Dagger|Crossbow, Light",agitated_payne
3c8c7b6a3ceea8c92b4da01347774aba,High Elf,Sage,2022-07-02T00:25:08Z,Artificer 5,Artificer,Battle Smith,5,,38,16,10,12,14,18,13,12,,Arcana|History|Investigation|Medicine|Perception,"Dagger|Crossbow, Light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,,,,,,Elf,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Dagger|Crossbow, Light",optimistic_kare
6c5a84247bcf97bcef197a5a0b29a550,Warforged,Criminal,2020-07-30T07:14:24Z,Artificer 5,Artificer,Battle Smith,5,,38,20,8,14,14,18,10,13,,Stealth|Arcana|History|Investigation|Persuasion,Whip,Guidance*0|Mending*0|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Branding Smite*2|Warding Bond*2,Int,,,,,,,Warforged,Guidance*0|Mending*0|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Branding Smite*2|Warding Bond*2,Whip,objective_mcnulty
320ff172d622eee587fed1ce48fa5bc8,Human,Outlander,2021-03-21T07:06:10Z,Artificer 5,Artificer,Artillerist,5,Fey Touched|Skill Expert,38,15,8,16,14,18,10,8,,Athletics|Acrobatics|Sleight of Hand|Arcana|Investigation|Survival,"Dagger|Dagger|Crossbow, light",Ray Of Frost*0|Fire Bolt*0|Shield*1|Thunderwave*1|Gift Of Alacrity*1|Scorching Ray*2|Shatter*2|Misty Step*2,Int,expertise/Investigation,United States,US,,,,Human,Ray of Frost*0|Fire Bolt*0|Shield*1|Thunderwave*1|*|Scorching Ray*2|Shatter*2|Misty Step*2,"Dagger|Dagger|Crossbow, Light",cocky_bose
6188e857d041240bf5f8ef69d2b582fd,Making,House Agent,2020-03-28T00:00:41Z,Artificer 5,Artificer,Battle Smith,5,,43,21,14,12,16,18,12,8,Neutral Good,Athletics|Stealth|Arcana|Investigation,Thunder Gauntlets|Lightning Launcher,Mending*0|Guidance*0|Firebolt*0|Booming Blade*0|Magic Missile*1|Shield*1|Identify*1|Tenser's Floating Disc*1|Feather Fall*1|Detect Magic*1|Expeditious Retreat*1|Cure Wounds*1|Absorb Elements*1|Mirror Image*2|Shatter*2|Continual Flame*2|Magic Weapon*2|Enlarge/Reduce*2|Blur*2,Int,,United States,US,NG,,,Human,Mending*0|Guidance*0|Fire Bolt*0|Booming Blade*0|Magic Missile*1|Shield*1|Identify*1|Tenser's Floating Disk*1|Feather Fall*1|Detect Magic*1|Expeditious Retreat*1|Cure Wounds*1|Absorb Elements*1|Mirror Image*2|Shatter*2|Continual Flame*2|Magic Weapon*2|Enlarge/Reduce*2|Blur*2,|,suspicious_noyce
