hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
c866eee40c7a7e686f2287012a1a93cd,Rock Gnome,House Agent,2022-02-04T18:23:03Z,Artificer 5,Artificer,Artillerist,5,,38,17,8,15,14,18,12,10,,Investigation|Nature|Perception|Persuasion,Dart|Dagger,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,Canada,CA,,,,Gnome,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Dart|Dagger,reverent_albattani
0316293e28bc7ab95901a115ed8c9e16,Human,Soldier,2021-02-13T12:23:41Z,Artificer 5,Artificer,Artillerist,5,,38,12,4,11,15,30,13,14,,Athletics|Investigation|Perception|Intimidation,"Quarterstaff|Dagger|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,Canada,CA,,,,Human,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Quarterstaff|Dagger|Crossbow, Light",vibrant_villani
e1af77fdc9dc936cb9c23e348ec91550,Rock Gnome,Guild Artisan,2021-12-09T13:32:58Z,Artificer 5,Artificer,Armorer,5,Observant,38,20,10,8,14,18,14,12,CG,Arcana|Insight|Perception|Persuasion,,6 prepared spells*1,Int,,Canada,CA,CG,,,Gnome,*,,silly_easley
2d628c39ed16d7a917783e2604e522b9,Half-Elf,Charlatan,2020-08-28T17:18:47Z,Artificer 5,Artificer,Artillerist,5,,45,12,8,11,13,18,10,18,CN,Sleight of Hand|Arcana|Investigation|Deception|Performance|Persuasion,"Mace|Javelin|Crossbow, light",Dancing Lights*0|Fire Bolt*0|Shocking Grasp*0|Mage Hand*0|Disguise Self*1|Arcane Weapon*1|Identify*1|Shield Of Faith*1|Shield*1|Thunderwave*1|Lesser Restoration*2|Blur*2|Scorching Ray*2|Shatter*2,Int,,United States,US,CN,,,Half-Elf,Dancing Lights*0|Fire Bolt*0|Shocking Grasp*0|Mage Hand*0|Disguise Self*1|*|Identify*1|Shield of Faith*1|Shield*1|Thunderwave*1|Lesser Restoration*2|Blur*2|Scorching Ray*2|Shatter*2,"Mace|Javelin|Crossbow, Light",amazing_dirac
48ae53e95e9585677a473d967d04dc20,Human,Guild Artisan,2022-03-08T15:54:38Z,Artificer 5,Artificer,Artillerist,5,Sharpshooter,42,16,10,16,14,18,12,9,,Sleight of Hand|Insight|Perception|Persuasion,"Crossbow, light|Dagger|Pistol",Mending*0|Shocking Grasp*0|Fire Bolt*0|Shield*1|Thunderwave*1|Faerie Fire*1|Cure Wounds*1|Tasha's Caustic Brew*1|Identify*1|Absorb Elements*1|Scorching Ray*2|Shatter*2|Web*2|Enlarge/Reduce*2,Int,,Italy,IT,,,,Human,Mending*0|Shocking Grasp*0|Fire Bolt*0|Shield*1|Thunderwave*1|Faerie Fire*1|Cure Wounds*1|*|Identify*1|Absorb Elements*1|Scorching Ray*2|Shatter*2|Web*2|Enlarge/Reduce*2,"Crossbow, Light|Dagger|",adoring_jackson
65fcb7beec73ff5b559c78504b697551,Air Genasi,Folk Hero,2022-06-25T20:41:34Z,Artificer 5,Artificer,Artillerist,5,,34,15,9,16,12,15,12,13,,History|Animal Handling|Perception|Survival,"Crossbow, light|Dagger",Magic Stone*0|Featherfall*1|Catapult*1|Disguise Self*1|Cure Wounds*1|Heat Metal*2|Invisibility*2,Int,,,,,,,Genasi,Magic Stone*0|Feather Fall*1|Catapult*1|Disguise Self*1|Cure Wounds*1|Heat Metal*2|Invisibility*2,"Crossbow, Light|Dagger",zealous_lehmann
dda63b6abde5172bb12d8ab50342bc23,Warforged,Guild Artisan,2021-08-08T10:58:09Z,Artificer 5,Artificer,Artillerist,5,Gunner,53,16,11,12,16,17,13,8,,Arcana|History|Investigation|Insight|Persuasion,"Mace|Handaxe|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,,,,,,Warforged,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Mace|Handaxe|Crossbow, Light",confident_hoover
0b65bdc6d5162effff319d8d768e5e64,Warforged,Urchin,2021-01-06T01:53:55Z,Artificer 5,Artificer,Battle Smith,5,,33,14,12,12,13,17,11,12,,Sleight of Hand|Stealth|Arcana|Perception|Persuasion,"Light hammer|Handaxe|Crossbow, light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,,,,,,Warforged,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Light hammer|Handaxe|Crossbow, Light",vibrant_nobel
9d8694b6adaebc26a94a0b35475316a9,Lizardfolk,Far Traveler,2022-05-03T14:11:57Z,Artificer 5,Artificer,Battle Smith,5,,38,11,11,13,14,16,13,11,,Arcana|Investigation|Insight|Perception|Survival,"Crossbow, Light|Light Hammer",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,United States,US,,,,Lizardfolk,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Crossbow, Light|Light hammer",competent_carson
d92dbe93a3de63ae0329c97672cb86da,Forest Gnome,Clan Crafter,2020-04-18T15:36:20Z,Artificer 5,Artificer,Battle Smith,5,,42,16,8,14,15,20,10,12,,Arcana|History|Investigation|Insight,"Handaxe|Crossbow, light|Crossbow, light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,Canada,CA,,,,Gnome,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Handaxe|Crossbow, Light|Crossbow, Light",cool_wilson
ebc3ed1114418754352c9c6dc267004b,Wood Elf,Clan Crafter,2020-12-19T01:17:42Z,Artificer 5,Artificer,Battle Smith,5,,33,16,10,17,12,16,9,13,,Arcana|History|Investigation|Insight|Perception,"Light hammer|Quarterstaff|Crossbow, light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,Canada,CA,,,,Elf,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Light hammer|Quarterstaff|Crossbow, Light",boring_hodgkin
ca815a0b8632318e4a54fbd96620afdc,Animal Hybrid,Clan Crafter,2021-07-02T15:45:00Z,Artificer 6,Artificer,Battle Smith,6,,51,17,19,14,16,18,12,8,,Athletics|Arcana|History|Investigation|Insight,Light hammer|Pistol*|Greatsword,Mending*0|Sword Burst*0|Heroism*1|Shield*1|Feather Fall*1|Cure Wounds*1|Absorb Elements*1|Tasha's Caustic Brew*1|Detect Magic*1|Branding Smite*2|Warding Bond*2|Lesser Restoration*2|Enhance Hability*2|Rope Trick*2,Int,animal enhancement/Nimble Climber,Brazil,BR,,,,Simic hybrid,Mending*0|Sword Burst*0|Heroism*1|Shield*1|Feather Fall*1|Cure Wounds*1|Absorb Elements*1|*|Detect Magic*1|Branding Smite*2|Warding Bond*2|Lesser Restoration*2|Enhance Ability*2|Rope Trick*2,Light hammer||Greatsword,admiring_joliot
0809f09440e7d9c5d2ea0ca7675ca5cf,Lizardfolk,Outlander,2020-04-30T14:55:38Z,Artificer 6,Artificer,Battle Smith,6,Keen Mind,45,19,10,14,14,16,14,8,N,Athletics|Investigation|Nature|Perception|Survival,"Dagger|Crossbow, light|Javelin Of Returning",Mending*0|Guidance*0|Heroism*1|Shield*1|Absorb Elements*1|Cure Wounds*1|Fairie Fire*1|Branding Smite*2|Warding Bond*2|See Invisibility*2|Lesser Restoration*2|Invisibility*2,Int,,United States,US,NN,,,Lizardfolk,Mending*0|Guidance*0|Heroism*1|Shield*1|Absorb Elements*1|Cure Wounds*1|Faerie Fire*1|Branding Smite*2|Warding Bond*2|See Invisibility*2|Lesser Restoration*2|Invisibility*2,"Dagger|Crossbow, Light|Javelin",tender_ishizaka
751a583f12543fcf526cb5e489f1f864,Half-Orc,Clan Crafter,2021-09-10T00:05:57Z,Artificer 6,Artificer,Artillerist,6,,45,14,16,10,14,16,12,10,,Arcana|History|Insight|Medicine|Intimidation,"Handaxe|Handaxe|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,Canada,CA,,,,Half-Orc,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Handaxe|Handaxe|Crossbow, Light",crazy_perlman
929c1b773aa19915b5902c95893934e3,Human,Guild Artisan,2021-02-26T21:42:25Z,Artificer 6,Artificer,Artillerist,6,War Caster,51,16,10,16,16,20,10,13,,Arcana|Insight|Medicine|Perception|Persuasion,"Dagger|Quarterstaff|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,United States,US,,,,Human,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Dagger|Quarterstaff|Crossbow, Light",confident_joliot
5241a984cc57fce367b2afd025dc3ac7,Forest Gnome,Shipwright,2021-07-30T18:56:02Z,Artificer 6,Artificer,Artillerist,6,Magic Initiate,42,16,8,14,11,17,14,11,,Arcana|History|Investigation|Nature|Perception,"Crossbow, light|Club|Dagger",Minor Illusion*0|Mending*0|Light*0|Mold Earth*0|Shape Water*0|Shield*1|Thunderwave*1|Detect Magic*1|Identify*1|Grease*1|Scorching Ray*2|Shatter*2|Heat Metal*2|Levitate*2|Spider Climb*2,Int,,,,,,,Gnome,Minor Illusion*0|Mending*0|Light*0|Mold Earth*0|Shape Water*0|Shield*1|Thunderwave*1|Detect Magic*1|Identify*1|Grease*1|Scorching Ray*2|Shatter*2|Heat Metal*2|Levitate*2|Spider Climb*2,"Crossbow, Light|Club|Dagger",lucid_feynman
e323bc963eb09d3f08bf85a10ebb0f71,Goblin,Far Traveler,2021-01-27T01:55:09Z,Artificer 6,Artificer,Alchemist,6,,42,12,10,10,14,16,15,12,,History|Insight|Medicine|Perception,"Crossbow, light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2,Int,,Canada,CA,,,,Goblin,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2,"Crossbow, Light",wonderful_sanderson
47685f58f01eb49824ad8c37c962b8ff,Mountain Dwarf,Guild Member - Technology,2019-04-05T21:27:19Z,Artificer 6,Artificer,Gunsmith,6,,57,16,13,14,18,20,8,14,,Arcana|History|Investigation|Deception,"Handaxe|Crossbow, light",Mending*0|Identify (Ritual)*1|Detect Magic (Ritual)*1,Int,,United States,US,,,,Dwarf,Mending*0|Identify*1|Detect Magic*1,"Handaxe|Crossbow, Light",heuristic_engelbart
b15724ba862916deb96edd4dda728b6c,Eladrin,Guild Artisan,2018-05-18T01:35:19Z,Artificer 6,Artificer,Gunsmith,6,Linguist,47,16,9,17,12,17,10,10,,Sleight of Hand|Arcana|Investigation|Insight|Perception|Persuasion,"Handaxe|Crossbow, light|Thunder Cannon ",Mending*0|Identify (Ritual)*1|Detect Magic (Ritual)*1|Cure Wounds *1|Disguise self *1|Shield Of Faith *1|False life *1,Int,,,,,,,Eladrin,Mending*0|Identify*1|Detect Magic*1|Cure Wounds*1|Disguise Self*1|Shield of Faith*1|False Life*1,"Handaxe|Crossbow, Light|",loving_agnesi
0c36ad998b12f1dd2762ff11f84ee3b4,Hill Dwarf,Sailor,2021-04-28T19:53:35Z,Artificer 6,Artificer,Artillerist,6,,60,13,10,13,17,16,9,12,,Athletics|Sleight of Hand|Medicine|Perception,"Handaxe|Dagger|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,United States,US,,,,Dwarf,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Handaxe|Dagger|Crossbow, Light",ecstatic_shirley
3f6a897d667e20d3dab332289983d159,Human,Cloistered Scholar,2022-08-09T01:16:09Z,Artificer 6,Artificer,Armorer,6,Fey Touched|Skill Expert,55,16,8,16,14,18,10,8,,Stealth|Arcana|History|Investigation|Nature|Medicine,"Spear|Crossbow, light|Crossbow, light",Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2,Int,expertise/Nature,Poland,PL,,,,Human,Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2,"Spear|Crossbow, Light|Crossbow, Light",distracted_mirzakhani
6981e25097005bbcce502c0615b5f929,Goblin,Custom,2022-01-09T18:48:06Z,Artificer 7,Artificer,Battle Smith,7,Martial Adept,70,12,16,13,14,13,10,13,,Athletics|Investigation|Nature|Perception,Boom Hammer 1H|Boom Hammer 2H|BH Ignited 1H|BH Ignited 2H,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,combat superiority maneuvers/Riposte*Lunging Attack,United States,US,,,,Goblin,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,|||,dreamy_moser
2a9525c74612d8ff928d375a3f4787d6,Human,Haunted One,2022-02-13T01:17:59Z,Artificer 7,Artificer,Battle Smith,7,Telekinetic|Magic Initiate,52,17,12,14,14,18,13,8,,Arcana|History|Investigation|Religion|Intimidation,Radiant Greatsword|Longbow|Greatsword,Mending mi*0|Message*0|Spare The Dying*0|Chill Touch mi*0|Heroism*1|Shield*1|Find Familiar mi*1|Identify*1|Detect Magic*1|Faerie Fire*1|Tasha's Caustic Brew*1|Feather Fall*1|Sanctuary*1|Misty Step ft*1|Hex ft*1|Cure Wounds*1|Absorb Elements*1|Jump*1|Branding Smite*2|Warding Bond*2|Kinetic Jaunt*2|Web*2|Lesser Restoration*2|Vortex Warp*2|Enhance Ability*2|Spider Climb*2|Invisibility*2|Heat Metal*2|Aid*2|Blur*2,Int,,United States,US,,,,Human,Mending*0|Message*0|Spare the Dying*0|Chill Touch*0|Heroism*1|Shield*1|Find Familiar*1|Identify*1|Detect Magic*1|Faerie Fire*1|*|Feather Fall*1|Sanctuary*1|*|Hex*1|Cure Wounds*1|Absorb Elements*1|Jump*1|Branding Smite*2|Warding Bond*2|*|Web*2|Lesser Restoration*2|*|Enhance Ability*2|Spider Climb*2|Invisibility*2|Heat Metal*2|Aid*2|Blur*2,Greatsword|Longbow|Greatsword,cranky_moore
6b55032bcdbe829bf60eb0c206e233b4,Gray Dwarf,Clan Crafter,2021-09-28T15:56:13Z,Artificer 7,Artificer,Battle Smith,7,Mobile,77,10,14,10,16,14,8,12,,History|Investigation|Insight|Perception,Club|Club,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,United States,US,,,,Dwarf,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Club|Club,kind_jennings
2903a67e349fc0393c1f06eab52d6663,Lightfoot Halfling,Trapmaster/locksmith ,2020-02-29T21:03:23Z,Artificer 7,Artificer,Battle Smith,7,,52,14,14,14,14,16,10,9,CG,Arcana|Investigation|Insight|Persuasion,"+1Crossbow, hand RS|+1Shortsword Rw|+1Longtooth Dagger|+1Shortbow",Mending *0|Fire bolt: 2D10*0|Heroism*1|Shield*1|Absorb Elements *1|Cure Wounds *1|Detect Magic *1|Branding Smite*2|Warding Bond*2|Invisibility *2|Enhance Ability *2|Enlarge/Reduce *2,Int,,United States,US,CG,,,Halfling,Mending*0|Fire Bolt*0|Heroism*1|Shield*1|Absorb Elements*1|Cure Wounds*1|Detect Magic*1|Branding Smite*2|Warding Bond*2|Invisibility*2|Enhance Ability*2|Enlarge/Reduce*2,"Crossbow, hand|Shortsword|Dagger|Shortbow",jovial_bassi
1c4fe237b5646850f629e48dd1aede87,Lightfoot Halfling,Sage,2021-07-24T14:46:53Z,Artificer 7,Artificer,Artillerist,7,Squat Nimbleness,50,17,13,18,15,19,14,12,,Athletics|Sleight of Hand|Arcana|History|Investigation,"Dagger|Quarterstaff|Crossbow, light|Crossbow, hand",Firebolt*0|Mage Hand*0|Mold Earth*0|Shield*1|Thunderwave*1|Catapult*1|Absorb Elements *1|Expeditious Retreat*1|Arcane Weapon*1|Scorching Ray*2|Pyrotechnics *2|Shatter*2|Heat Metal*2,Int,,United States,US,,,,Halfling,Fire Bolt*0|Mage Hand*0|Mold Earth*0|Shield*1|Thunderwave*1|Catapult*1|Absorb Elements*1|Expeditious Retreat*1|*|Scorching Ray*2|Pyrotechnics*2|Shatter*2|Heat Metal*2,"Dagger|Quarterstaff|Crossbow, Light|Crossbow, hand",zen_leavitt
9164f8bb3f3713fa981d5311e8e6ce0e,Warforged,Clan Crafter,2022-06-23T13:54:34Z,Artificer 8,Artificer,Armorer,8,,76,18,10,14,18,18,12,10,lawful neutral,Arcana|History|Investigation|Insight|Perception,"Handaxe +1|Crossbow, light|Talon Spear +1",Mending*0|Sword Burst*0|Fire Bolt*0|Magic Missile*1|Thunderwave*1|Absorb Elements*1|Cure Wounds*1|Faerie Fire (Con)*1|Feather Fall*1|Sanctuary*1|Tasha's Caustic Brew (Con)*1|Detect Magic (Con/Rit)*1|Mirror Image*2|Shatter*2|Aid*2|Alter Self (Con)*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Heat Metal (Con)*2|Invisibility (Con)*2|Lesser Restoration*2|Levitate*2|See Invisibility*2,Int,,Canada,CA,LN,,,Warforged,Mending*0|Sword Burst*0|Fire Bolt*0|Magic Missile*1|Thunderwave*1|Absorb Elements*1|Cure Wounds*1|Faerie Fire*1|Feather Fall*1|Sanctuary*1|*|Detect Magic*1|Mirror Image*2|Shatter*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|See Invisibility*2,"Handaxe|Crossbow, Light|Spear",recursing_kalam
908523305104cf59311ad54f01460d56,Elephantine,Sage,2022-04-19T22:59:08Z,Artificer 8,Artificer,Armorer,8,Great Weapon Master,51,18,16,10,12,14,14,12,,Arcana|History|Investigation|Perception,"Greatclub|Light hammer|Crossbow, light",Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2,Int,,,,,,,Loxodon,Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2,"Greatclub|Light hammer|Crossbow, Light",romantic_rhodes
879070d0d0e7067f06163f325ebfd0a4,Half-Elf,Sage,2022-06-18T00:53:05Z,Artificer 8,Artificer,Battle Smith,8,,64,16,8,12,15,20,13,10,,Stealth|Arcana|History|Investigation|Perception|Deception,"Handaxe|Crossbow, Light|Dagger",Identify*0|Detect Magic*0|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,,,,,,Half-Elf,*|*|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,"Handaxe|Crossbow, Light|Dagger",practical_bohr
fadd8f1f58f8da47348d14bd9b992e87,Lineage - Baal,Smuggler,2021-06-18T16:35:10Z,Artificer 8,Artificer,Alchemist,8,Infernal Constitution|Keen Mind,65,10,8,10,19,16,12,15,,Athletics|Medicine|Perception|Deception,"Dagger|Crossbow, Light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2,Int,,United States,US,,,,Tiefling,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2,"Dagger|Crossbow, Light",gifted_snyder
8fe3704c122a0a5a942d685cd38749b1,Mountain Dwarf,Folk Hero,2020-07-23T00:15:46Z,Artificer 8,Artificer,Artillerist,8,,59,13,16,12,15,18,10,9,chaotic good,Investigation|Nature|Animal Handling|Survival,"Quarterstaff|Mace|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,Canada,CA,CG,,,Dwarf,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Quarterstaff|Mace|Crossbow, Light",nostalgic_davinci
cb01b66588933577cc47b5511345d419,Human,Custom,2020-05-23T10:13:00Z,Artificer 8,Artificer,Battle Smith,8,Healer|Medium Armor Master,51,21,12,16,12,20,12,12,,Athletics|Acrobatics|Stealth|Arcana|Investigation,Handaxe|Light Hammer|Repeater Xbow,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Int,,,,,,,Human,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2,Handaxe|Light hammer|,sad_stonebraker
a1e85581c3d5c06ed7d5cc8d8ed967ef,Human,Sage,2020-02-14T04:02:05Z,Artificer 8,Artificer,Alchemist,8,Prodigy,56,13,10,12,14,20,13,10,neutral good,Arcana|History|Investigation|Nature|Medicine|Perception,"Dagger|Crossbow, light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2,Int,expertise/Investigation,,,NG,,,Human,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2,"Dagger|Crossbow, Light",laughing_galileo
3cb0343dc3fe0ac0e2a751b8bac614e1,Half-Orc,Clan Crafter,2021-04-28T15:01:43Z,Artificer 8,Artificer,Artillerist,8,Spell Sniper,59,14,16,10,14,16,12,10,,Arcana|History|Insight|Medicine|Intimidation,"Handaxe|Handaxe|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,Canada,CA,,,,Half-Orc,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Handaxe|Handaxe|Crossbow, Light",trusting_ellis
e7c133260923f5b5b91a9207b84eaae0,Half-Elf,Sage,2021-05-07T21:13:21Z,Artificer 8,Artificer,Artillerist,8,Linguist|Observant,59,15,10,16,15,20,12,10,Neutral Good,Arcana|History|Investigation|Nature,Mace|Javelin|Pistol,Firebolt*0|Message*0|Mage Hand*0|Spare The Dying*0|Ray Of Frost*0|Thorn Whip*0|Faerie Fire*1|Feather Fall*1|Alarm (ritual)*1|False Life*1|Disguise Self*1|Shield*1|Thunderwave*1|Identify (ritual)*1|Cure Wounds*1|Scorching Ray*2|Shatter*2| Invisibility*2|Lesser Restoration*2|Alter Self*2|Enlarge/reduce*2,Int,,Canada,CA,NG,,,Half-Elf,Fire Bolt*0|Message*0|Mage Hand*0|Spare the Dying*0|Ray of Frost*0|Thorn Whip*0|Faerie Fire*1|Feather Fall*1|Alarm*1|False Life*1|Disguise Self*1|Shield*1|Thunderwave*1|Identify*1|Cure Wounds*1|Scorching Ray*2|Shatter*2|Invisibility*2|Lesser Restoration*2|Alter Self*2|Enlarge/Reduce*2,Mace|Javelin|,objective_chaum
9f019c1f8d61c41b72ace796d71145d8,Rock Gnome,Cloistered Scholar,2020-01-05T04:14:34Z,Artificer 8,Artificer,Artillerist,8,,65,12,10,14,14,20,10,12,,Sleight of Hand|Arcana|History|Investigation,"Light Hammer|Crossbow, Light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,Int,,United States,US,,,,Gnome,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2,"Light hammer|Crossbow, Light",gallant_murdock
