hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
be1bce7aa23d8357949236ef8ed2237f,Half-Elf,Entertainer,2022-07-24T02:49:01Z,Artificer 8,Artificer,Alchemist,8,Spell Sniper|War Caster,67,15,10,17,16,19,10,17,,Acrobatics|Sleight of Hand|Arcana|Investigation|Performance,"Light hammer|Mace|Crossbow, light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2,Int,,Canada,CA,,,,Half-Elf,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2,"Light hammer|Mace|Crossbow, Light",kind_mirzakhani
e3b95777b43bc40e3cea1a02aa450427,Warforged,Cloistered Scholar,2022-02-17T19:37:58Z,Artificer 9,Artificer,Battle Smith,9,Keen Mind|War Caster,101,16,12,16,18,20,12,8,,Sleight of Hand|Arcana|History|Investigation|Insight,Platinum Quarterstaff|Dagger|Rusty Warhammer,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura of Vitality*3|Conjure Barrage*3,Int,,United States,US,,,,Warforged,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura Of Vitality*3|Conjure Barrage*3,Quarterstaff|Dagger|Warhammer,optimistic_minsky
26926b36d392aca86494ad426df614ac,Human,Sage,2020-11-07T00:09:00Z,Artificer 9,Artificer,Artillerist,9,War Caster,66,20,8,14,14,20,12,10,,Sleight of Hand|Arcana|History|Investigation|Perception,"Dagger|Quarterstaff|Crossbow, light|Ray Of Frost",Mending*0|Ray Of Frost*0|Shield*1|Thunderwave*1|Cure Wounds*1|Detect Magic*1|Faerie Fire*1|Sanctuary*1|Scorching Ray*2|Shatter*2|Blur*2|Restoration*2|Fireball*3|Wind Wall*3,Int,,,,,,,Human,Mending*0|Ray of Frost*0|Shield*1|Thunderwave*1|Cure Wounds*1|Detect Magic*1|Faerie Fire*1|Sanctuary*1|Scorching Ray*2|Shatter*2|Blur*2|*|Fireball*3|Wind Wall*3,"Dagger|Quarterstaff|Crossbow, Light|",romantic_volhard
92dca18bc7fbc069eb4b45d488e5a20c,Tiefling,Soldier,2020-09-02T04:18:27Z,Artificer 9,Artificer,Artillerist,9,,35,16,16,17,9,15,8,13,,Athletics|Nature|Perception|Intimidation,"Javelin|Dagger|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,Int,,,,,,,Tiefling,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,"Javelin|Dagger|Crossbow, Light",youthful_jackson
1d0f9ec7b0d007f4119042ea2b2e4663,Mountain Dwarf,Clan Crafter,2021-05-07T16:19:10Z,Artificer 10,Artificer,Artillerist,10,,73,16,10,15,15,18,12,10,,Arcana|History|Insight|Perception,"Crossbow, light|Handaxe|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,Int,,Germany,DE,,,,Dwarf,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,"Crossbow, Light|Handaxe|Crossbow, Light",dazzling_almeida
12ae680d70a3a02163d320a18198d299,Rock Gnome,â€œMasterâ€â€™s Apprentice,2020-01-04T14:57:08Z,Artificer 10,Artificer,Artillerist,10,,73,17,6,12,15,19,11,11,N,Arcana|Perception,Dagger|Dagger,Firebolt*0|Mending*0|Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,Int,,United States,US,NN,,,Gnome,Fire Bolt*0|Mending*0|Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3,Dagger|Dagger,eloquent_rhodes
31424e1631f01f2f3ce954f2ef0a2ec1,Fire Genasi,Clan Crafter,2021-07-16T00:07:06Z,Artificer 10,Artificer,Artillerist,10,,117,20,17,14,20,20,10,10,Neutral Good,Arcana|History|Investigation|Insight,Handaxe,Acid Splash*0|Ray Of Frost*0|Fire Bolt*0|Produce Flame (Genasi)*0|Shield (Artillerist)*1|Thunderwave (Artillerist)*1|Burning Hands (1 Per Day)*1|Faerie Fire*1|False Life*1|Cure Wounds*1|Detect Magic*1|Scorching Ray (Artillerist)*2|Shatter (Artillerist)*2|Heat Metal*2|Lesser Restoration*2|Enhance Ability*2|Fireball (Artillerist)*3|Wind Wall (Artillerist)*3|Dispel Magic*3|Protection From Energy*3|Haste*3,Int,,Canada,CA,NG,,,Genasi,Acid Splash*0|Ray of Frost*0|Fire Bolt*0|Produce Flame*0|Shield*1|Thunderwave*1|Burning Hands*1|Faerie Fire*1|False Life*1|Cure Wounds*1|Detect Magic*1|Scorching Ray*2|*|Heat Metal*2|Lesser Restoration*2|Enhance Ability*2|Fireball*3|Wind Wall*3|Dispel Magic*3|Protection from Energy*3|Haste*3,Handaxe,zealous_cohen
263e1e5c5b0cc9970827f6b70287af49,Warforged,Inheritor,2020-09-16T19:41:30Z,Artificer 11,Artificer,Battle Smith,11,Great Weapon Master,121,21,9,14,16,20,13,8,Neutral,Arcana|History|Investigation|Perception|Survival,"Crossbow, light|Greatsword|Dagger|Battleaxe",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura of Vitality*3|Conjure Barrage*3,Int,,Canada,CA,NN,,,Warforged,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura Of Vitality*3|Conjure Barrage*3,"Crossbow, Light|Greatsword|Dagger|Battleaxe",hungry_lamport
ef50c6fa850c0fd1aaf0097f55d21ad3,Ghastly Halfling,Charlatan,2022-07-06T00:26:48Z,Artificer 12,Artificer,Battle Smith,12,Sharpshooter|Skilled|Lucky,91,18,8,16,14,18,10,10,Good,Sleight of Hand|Investigation|Nature|Deception,"Spear|Dagger|Crossbow, light|Musket (Web Shot)|Lance|Scimitar Of Speed",Mending*0|Guidance*0|Light*0|Heroism*1|Shield*1|Feather Fall*1|Cure Wounds*1|Catapult*1|Alarm*1|Disguise Self*1|Detect Magic*1|Expeditious Retreat*1|Fairie Fire*1|False Life*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food And Water*1|Sanctuary*1|Snare*1|Tasha's Caustic Brew*1|Absorb Elements*1|Branding Smite*2|Blur*2|Levitate*2|Alter Self*2|Rope Trick*2|Warding Bond*2|Vortex Warp*2|Aid*2|Arcane Lock*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/Reduce*2|Heat Metal*2|Invisibility*2|Kinetic Jaunt*2|Lesser Restoration*2|Magic Mouth*2|Magic Weapon*2|Protection From Poison*2|Pyrotechnics*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Aura of Vitality*3|Conjure Barrage*3|Haste*3|Blink*3|Fly*3|Water Breathing *3|Dispel Magic*3|Intellect Fortress*3|Glyph of Warding *3|Water Walk*3|Tiny Servant*3|Revivify*3|Protection From Energy*3|Flame Arrows*3|Elemental Weapon*3|Create Food And Water*3|Catnap*3|Ashardalon's Stride*3,Int,,,,NG,,,Halfling,Mending*0|Guidance*0|Light*0|Heroism*1|Shield*1|Feather Fall*1|Cure Wounds*1|Catapult*1|Alarm*1|Disguise Self*1|Detect Magic*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*|Absorb Elements*1|Branding Smite*2|Blur*2|Levitate*2|Alter Self*2|Rope Trick*2|Warding Bond*2|*|Aid*2|Arcane Lock*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/Reduce*2|Heat Metal*2|Invisibility*2|*|Lesser Restoration*2|Magic Mouth*2|Magic Weapon*2|Protection from Poison*2|Pyrotechnics*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Aura Of Vitality*3|Conjure Barrage*3|Haste*3|Blink*3|Fly*3|Water Breathing*3|Dispel Magic*3|*|Glyph of Warding*3|Water Walk*3|Tiny Servant*3|Revivify*3|Protection from Energy*3|Flame Arrows*3|Elemental Weapon*3|Create Food and Water*3|Catnap*3|*,"Spear|Dagger|Crossbow, Light||Lance|Scimitar",quirky_visvesvaraya
e8d2dc5ec1eae02f1032bc8ed28637b8,Rock Gnome,Criminal,2021-06-06T22:03:13Z,Artificer 12,Artificer,Armorer,12,Telekinetic|Shadow Touched,99,16,8,14,16,20,10,10,,Stealth|Arcana|Investigation|Deception,Dagger|Sling|Gauntlets|Launcher,Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2|Hypnotic Pattern*3|Lightning Bolt*3|*NA|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Jump*1|Tasha's Caustic Brew*1|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection From Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Detect Thoughts*2|Aura of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food And Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph Of Warding*3|Haste*3|Intellect Fortress*3|Protection From Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3,Int,,Canada,CA,,,,Gnome,Magic Missile*1|Thunderwave*1|Mirror Image*2|Shatter*2|Hypnotic Pattern*3|Lightning Bolt*3|.*99|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Jump*1|*|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/Reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection from Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Detect Thoughts*2|Aura Of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food and Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph of Warding*3|Haste*3|*|Protection from Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3,Dagger|Sling||,cool_wozniak
304cb496b764bb4a38c3ca750b918269,Warforged,Custom,2022-07-31T18:54:17Z,Artificer 13,Artificer,Battle Smith,13,Telepathic|Crossbow Expert,94,20,8,14,14,20,10,12,,Stealth|Arcana|History|Investigation|Persuasion,"Badass Whip|Javelin|Badass Crossbow|Crossbow, hand (infused) |Antimatter Rifle",Mending*0|Guidance*0|Mage Hand*0|Any*0|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Indentify*1|Jump*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Tasha's Caustic Brew*1|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection From Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Kinetic Jaunt*2|Aura of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food And Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph Of Warding*3|Haste*3|Intellect Fortress*3|Protection From Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3|Ashardalon's Stride*3|Aura of Purity*4|Fire Shield*4|Arcane Eye*4|Elemental Bane*4|Fabricate*4|Freedom Of Movement*4|Leomund's Secret Chest*4|Mordenkainen's Faithful Hound*4|Mordenkainen's Private Sanctum*4|Otiluke's Resilient Sphere*4|Stone Shape*4|Stoneskin*4|Summon Construct*4,Int,,Canada,CA,,,,Warforged,Mending*0|Guidance*0|Mage Hand*0|*|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Jump*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|*|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/Reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection from Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|*|Aura Of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food and Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph of Warding*3|Haste*3|*|Protection from Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3|*|Aura of Purity*4|Fire Shield*4|Arcane Eye*4|Elemental Bane*4|Fabricate*4|Freedom of Movement*4|Leomund's Secret Chest*4|Mordenkainen's Faithful Hound*4|Mordenkainen's Private Sanctum*4|Otiluke's Resilient Sphere*4|Stone Shape*4|Stoneskin*4|*,"Whip|Javelin||Crossbow, hand|",reverent_jackson
fb22cac592925349c663d233f728404f,Forest Gnome,Cloistered Scholar,2021-04-13T21:53:58Z,Artificer 13,Artificer,Battle Smith,13,Lucky,102,12,8,11,14,20,12,14,,Arcana|History|Investigation|Perception,"Crossbow, light|Light hammer|Crossbow, light",Mending*0|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,Int,,Canada,CA,,,,Gnome,Mending*0|Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura Of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,"Crossbow, Light|Light hammer|Crossbow, Light",inspiring_heisenberg
dc8d5a21d1a0c75ba9d872b18fc9186a,Kenku,Far Traveler,2020-10-22T11:35:27Z,Artificer 13,Artificer,Alchemist,13,,81,15,12,17,13,18,10,10,,Sleight of Hand|Stealth|Arcana|Investigation|Insight|Perception,"Quarterstaff|Sling|Crossbow, light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2|Gaseous Form*3|Mass Healing Word*3|Blight*4|Death Ward*4,Int,,Canada,CA,,,,Kenku,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2|Gaseous Form*3|Mass Healing Word*3|Blight*4|Death Ward*4,"Quarterstaff|Sling|Crossbow, Light",lucid_sutherland
b3643c72c732d8bd05d578268417fec2,Warforged,Criminal,2021-08-20T11:17:08Z,Artificer 14,Artificer,Battle Smith,14,Healer,101,22,8,14,14,20,10,12,,Stealth|Arcana|History|Investigation|Persuasion,Badass Whip|Halberd Infused|Dagger +1|Alter Self|Longbow +1|Javelin,Guidance*0|Mending*0|Fire bolt*0|Mage Hand*0|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food And Drink*1|Sanctuary*1|Snare*1|Jump*1|Tasha's Caustic Brew*1|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection From Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Detect Thoughts*2|Aura of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food And Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph Of Warding*3|Haste*3|Intellect Fortress*3|Protection From Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3|Aura of Purity*4|Fire Shield*4|Arcane Eye*4|Elemental Bane*4|Fabricate*4|Freedom Of Movement*4|Leomund's Secret Chest*4|Mordenkainen's Faithful Hound*4|Mordenkainen's Private Sanctum*4|Otiluke's Resilient Sphere*4|Stone Shape*4|Stoneskin*4|Summon Construct*4,Int,,Canada,CA,,,,Warforged,Guidance*0|Mending*0|Fire Bolt*0|Mage Hand*0|Heroism*1|Shield*1|Absorb Elements*1|Alarm*1|Catapult*1|Cure Wounds*1|Detect Magic*1|Disguise Self*1|Expeditious Retreat*1|Faerie Fire*1|False Life*1|Feather Fall*1|Grease*1|Identify*1|Longstrider*1|Purify Food and Drink*1|Sanctuary*1|Snare*1|Jump*1|*|Branding Smite*2|Warding Bond*2|Aid*2|Alter Self*2|Arcane Lock*2|Blur*2|Continual Flame*2|Darkvision*2|Enhance Ability*2|Enlarge/Reduce*2|Heat Metal*2|Invisibility*2|Lesser Restoration*2|Levitate*2|Magic Mouth*2|Magic Weapon*2|Protection from Poison*2|Pyrotechnics*2|Rope Trick*2|See Invisibility*2|Skywrite*2|Spider Climb*2|Web*2|Detect Thoughts*2|Aura Of Vitality*3|Conjure Barrage*3|Blink*3|Catnap*3|Create Food and Water*3|Dispel Magic*3|Elemental Weapon*3|Flame Arrows*3|Fly*3|Glyph of Warding*3|Haste*3|*|Protection from Energy*3|Revivify*3|Tiny Servant*3|Water Breathing*3|Water Walk*3|Aura of Purity*4|Fire Shield*4|Arcane Eye*4|Elemental Bane*4|Fabricate*4|Freedom of Movement*4|Leomund's Secret Chest*4|Mordenkainen's Faithful Hound*4|Mordenkainen's Private Sanctum*4|Otiluke's Resilient Sphere*4|Stone Shape*4|Stoneskin*4|*,Whip|Halberd|Dagger||Longbow|Javelin,angry_maxwell
54a750d44bfa63b4403bbdfb2fadd26c,Goblin,Guild Artisan,2020-02-28T02:15:11Z,Artificer 15,Artificer,Battle Smith,15,,144,15,8,12,16,19,12,14,,Arcana|Insight|Perception|Persuasion,"Dagger|Light hammer|Crossbow, light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,Int,,United States,US,,,,Goblin,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura Of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,"Dagger|Light hammer|Crossbow, Light",gifted_ptolemy
da4872e0a956e65c8ccb9210c6af13a6,Human,Cloistered Scholar,2020-03-27T02:07:29Z,Artificer 15,Artificer,Alchemist,15,Keen Mind|Observant|Prodigy,63,12,8,8,8,20,16,15,,Arcana|History|Investigation|Nature|Medicine|Perception,"Crossbow, light",Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Acid Arrow*2|Gaseous Form*3|Mass Healing Word*3|Blight*4|Death Ward*4,Int,expertise/Arcana,United States,US,,,,Human,Healing Word*1|Ray of Sickness*1|Flaming Sphere*2|Melf's Acid Arrow*2|Gaseous Form*3|Mass Healing Word*3|Blight*4|Death Ward*4,"Crossbow, Light",dreamy_roentgen
1605d85df07128e0e421e4bfcc3a2140,Goblin,Hermit,2020-02-28T02:17:50Z,Artificer 15,Artificer,Artillerist,15,,138,14,6,14,16,18,9,9,,Sleight of Hand|Arcana|Religion|Medicine,"Handaxe|Mace|Crossbow, light",Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3|Ice Storm*4|Wall of Fire*4,Int,,United States,US,,,,Goblin,Shield*1|Thunderwave*1|Scorching Ray*2|Shatter*2|Fireball*3|Wind Wall*3|Ice Storm*4|Wall of Fire*4,"Handaxe|Mace|Crossbow, Light",adoring_hopper
93cfcf4b8e30f5373a936c4056a8cdd4,Kobold,Guild Artisan,2020-07-10T04:44:23Z,Artificer 16,Artificer,Battle Smith,16,Tough,147,16,6,18,14,18,12,10,,Arcana|Investigation|Insight|Persuasion,"Light hammer|Sickle|Crossbow, light",Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,Int,,,,,,,Kobold,Heroism*1|Shield*1|Branding Smite*2|Warding Bond*2|Aura Of Vitality*3|Conjure Barrage*3|Aura of Purity*4|Fire Shield*4,"Light hammer|Sickle|Crossbow, Light",angry_hypatia
30e37b8107b9476f5c05868b54594d27,Grove Cervan,Guild Artisan,2022-03-11T20:00:23Z,Artificer 18,Artificer,Artillerist,18,woodwise|Sharpshooter|Alert|Gunner,137,27,19,17,14,20,14,12,,Arcana|Investigation|Nature|Insight|Medicine|Perception|Survival|Persuasion,Cleaver|Revolver|Masterwork Gladius|Chameleon Longsword|Robe of the Stars|Flavour Town's Condemnation|Shotgun|BIRTHDAY GLOCK,Fire Bolt*0|Message*0|Prestidigitation*0|Mending*0|Detect Magic*1|Identify*1|Shield*1|Thunderwave*1|Cure Wounds*1|Catapult*1|Disguise Self*1|Jump*1|Scorching Ray*2|Shatter*2|Invisibility*2|Spider Climb*2|Blur*2|3rd Level...*2|3 Per Day*2|Fireball*3|Fly*3|Blink*3|Catnap*3|Revivify*3|Wall Of Fire*3|Enlarge/reduce*3|Mireball*3|STONE SHAPE 4*3|CONE OF COLD 5*3|Ice Storm*4|Wall of Fire*4|Cone of Cold*5|Wall of Force*5,Int,skill choice/nature*survival,Canada,CA,,,,,Fire Bolt*0|Message*0|Prestidigitation*0|Mending*0|Detect Magic*1|Identify*1|Shield*1|Thunderwave*1|Cure Wounds*1|Catapult*1|Disguise Self*1|Jump*1|Scorching Ray*2|Shatter*2|Invisibility*2|Spider Climb*2|Blur*2|*|*|Fireball*3|Fly*3|Blink*3|Catnap*3|Revivify*3|*|*|Fireball*3|*|*|Ice Storm*4|Wall of Fire*4|Cone of Cold*5|Wall of Force*5,|||Longsword||||,boring_kepler
114a43fc3c9f81519b50a84bf2a88334,Variant,Clan Crafter,2019-03-21T16:54:51Z,Artificer 18,Artificer,Gunsmith,18,Linguist|Keen Mind|Sharpshooter,129,15,8,12,14,22,17,20,,Sleight of Hand|Arcana|History|Investigation|Insight,"Handaxe|Crossbow, light",Mending*0|Identify (Ritual)*1|Detect Magic (Ritual)*1,Int,,United States,US,,,,Half-Elf,Mending*0|Identify*1|Detect Magic*1,"Handaxe|Crossbow, Light",naughty_joliot
